user_id,temperature,rain_chance,wind_speed,top_id,top_name,bottom_id,bottom_name,score
36,7.0,60.8,5.7,504,Coat,510,Trousers,2.24
37,16.5,0.2,17.1,527,Coat,525,Trousers,1.31
37,16.5,0.2,17.1,517,T-shirt,531,Skirt,1.03
37,16.5,0.2,17.1,532,Shirt,531,Skirt,1.02
37,16.5,0.2,17.1,533,Jacket,523,Skirt,1.02
37,16.5,0.2,17.1,520,Shirt,524,Trousers,1.02
38,17.1,39.8,25.1,534,Jacket,540,Trousers,2.52
38,17.1,39.8,25.1,545,Jacket,542,Shorts,2.34
38,17.1,39.8,25.1,545,Jacket,540,Trousers,2.1
38,17.1,39.8,25.1,534,Jacket,542,Shorts,2.08
38,17.1,39.8,25.1,534,Jacket,546,Skirt,1.95
39,3.6,42.1,21.4,555,T-shirt,563,Trousers,4.48
39,3.6,42.1,21.4,555,T-shirt,562,Skirt,4.21
39,3.6,42.1,21.4,554,Sweatshirt,563,Trousers,4.03
39,3.6,42.1,21.4,555,T-shirt,561,Trousers,3.9
39,3.6,42.1,21.4,558,Blazer,562,Skirt,3.9
40,9.6,23.2,27.7,567,Jacket,572,Skirt,3.6
40,9.6,23.2,27.7,567,Jacket,570,Skirt,3.43
40,9.6,23.2,27.7,567,Jacket,571,Skirt,3.3
40,9.6,23.2,27.7,567,Jacket,574,Shorts,3.23
40,9.6,23.2,27.7,564,Sweatshirt,572,Skirt,3.16
41,21.6,19.0,7.1,579,Blazer,583,Skirt,1.06
41,21.6,19.0,7.1,576,Blazer,583,Skirt,1.05
41,21.6,19.0,7.1,588,Coat,583,Skirt,1.04
41,21.6,19.0,7.1,578,Coat,583,Skirt,1.04
41,21.6,19.0,7.1,586,Sweatshirt,584,Trousers,1.03
42,21.8,10.6,7.4,593,Sweater,599,Skirt,1.2
42,21.8,10.6,7.4,593,Sweater,602,Skirt,1.19
42,21.8,10.6,7.4,593,Sweater,597,Trousers,1.13
42,21.8,10.6,7.4,603,Blazer,599,Skirt,1.04
42,21.8,10.6,7.4,595,Jacket,600,Skirt,1.01
43,2.5,4.7,23.9,608,Coat,621,Trousers,4.46
43,2.5,4.7,23.9,620,Sweatshirt,621,Trousers,4.02
43,2.5,4.7,23.9,608,Coat,622,Trousers,4.02
43,2.5,4.7,23.9,608,Coat,616,Trousers,4.02
43,2.5,4.7,23.9,608,Coat,619,Trousers,4.01
44,7.8,98.9,23.2,624,Sweatshirt,629,Trousers,3.02
44,7.8,98.9,23.2,627,Coat,629,Trousers,2.82
44,7.8,98.9,23.2,635,Coat,629,Trousers,2.73
44,7.8,98.9,23.2,634,Coat,629,Trousers,2.72
44,7.8,98.9,23.2,625,Jacket,629,Trousers,2.7
45,26.0,72.0,9.1,638,Jacket,645,Trousers,3.31
45,26.0,72.0,9.1,638,Jacket,643,Skirt,3.29
45,26.0,72.0,9.1,637,T-shirt,645,Trousers,3.14
45,26.0,72.0,9.1,640,T-shirt,643,Skirt,3.11
45,26.0,72.0,9.1,638,Jacket,647,Shorts,2.97
46,1.6,37.6,11.3,648,Sweatshirt,653,Trousers,4.2
46,1.6,37.6,11.3,648,Sweatshirt,656,Skirt,4.19
46,1.6,37.6,11.3,648,Sweatshirt,657,Trousers,4.03
46,1.6,37.6,11.3,648,Sweatshirt,659,Skirt,4.02
46,1.6,37.6,11.3,651,Sweater,656,Skirt,4.02
47,10.8,40.2,9.9,663,Jacket,674,Skirt,2.53
47,10.8,40.2,9.9,663,Jacket,668,Shorts,2.4
47,10.8,40.2,9.9,663,Jacket,667,Trousers,2.39
47,10.8,40.2,9.9,663,Jacket,670,Skirt,2.36
47,10.8,40.2,9.9,676,Blazer,674,Skirt,2.24
48,15.9,93.9,15.8,681,Blazer,692,Trousers,2.22
48,15.9,93.9,15.8,681,Blazer,685,Shorts,1.63
48,15.9,93.9,15.8,679,Sweater,692,Trousers,1.51
48,15.9,93.9,15.8,688,Sweater,692,Trousers,1.5
48,15.9,93.9,15.8,681,Blazer,683,Skirt,1.5
49,5.6,64.1,1.1,710,Jacket,702,Skirt,2.53
49,5.6,64.1,1.1,707,Jacket,698,Skirt,2.52
49,5.6,64.1,1.1,708,Coat,702,Skirt,2.52
49,5.6,64.1,1.1,697,Blazer,702,Skirt,2.52
49,5.6,64.1,1.1,696,Sweater,702,Skirt,2.52
50,27.9,84.0,27.1,715,Coat,720,Shorts,4.02
50,27.9,84.0,27.1,726,T-shirt,720,Shorts,3.59
50,27.9,84.0,27.1,715,Coat,718,Shorts,3.57
50,27.9,84.0,27.1,726,T-shirt,718,Shorts,3.43
50,27.9,84.0,27.1,712,Sweatshirt,720,Shorts,3.42
1,25.2,76.0,26.1,1,Coat,10,Shorts,3.74
1,25.2,76.0,26.1,1,Coat,8,Shorts,3.3
1,25.2,76.0,26.1,1,Coat,11,Skirt,3.14
1,25.2,76.0,26.1,3,Sweater,10,Shorts,3.03
1,25.2,76.0,26.1,3,Sweater,8,Shorts,3.01
2,28.6,32.1,9.8,31,Sweatshirt,26,Trousers,3.87
2,28.6,32.1,9.8,31,Sweatshirt,27,Trousers,3.3
2,28.6,32.1,9.8,12,Coat,26,Trousers,3.26
2,28.6,32.1,9.8,16,Sweater,26,Trousers,2.99
2,28.6,32.1,9.8,23,Jacket,26,Trousers,2.98
3,5.7,44.1,1.2,34,Shirt,38,Trousers,2.73
3,5.7,44.1,1.2,32,Coat,38,Trousers,2.7
3,5.7,44.1,1.2,34,Shirt,41,Shorts,2.44
3,5.7,44.1,1.2,32,Coat,41,Shorts,2.41
3,5.7,44.1,1.2,34,Shirt,40,Skirt,2.15
4,27.3,92.9,2.5,44,Coat,52,Skirt,3.0
4,27.3,92.9,2.5,46,Sweater,52,Skirt,2.98
4,27.3,92.9,2.5,44,Coat,48,Trousers,2.72
4,27.3,92.9,2.5,46,Sweater,48,Trousers,2.69
4,27.3,92.9,2.5,44,Coat,50,Skirt,2.55
5,19.1,78.4,13.1,56,Jacket,63,Trousers,1.91
5,19.1,78.4,13.1,56,Jacket,60,Trousers,1.84
5,19.1,78.4,13.1,56,Jacket,59,Shorts,1.77
5,19.1,78.4,13.1,54,Sweatshirt,60,Trousers,1.67
5,19.1,78.4,13.1,58,Jacket,60,Trousers,1.56
6,1.9,86.3,13.4,76,Coat,75,Trousers,4.46
6,1.9,86.3,13.4,69,Sweatshirt,81,Shorts,4.3
6,1.9,86.3,13.4,69,Sweatshirt,74,Skirt,4.29
6,1.9,86.3,13.4,66,Sweater,75,Trousers,4.29
6,1.9,86.3,13.4,76,Coat,81,Shorts,4.17
7,15.2,87.3,27.8,85,Blazer,92,Trousers,1.81
7,15.2,87.3,27.8,85,Blazer,89,Skirt,1.52
7,15.2,87.3,27.8,87,Shirt,92,Trousers,1.5
7,15.2,87.3,27.8,84,Sweater,92,Trousers,1.32
7,15.2,87.3,27.8,85,Blazer,93,Trousers,1.23
8,21.0,23.6,18.3,98,T-shirt,102,Trousers,0.91
8,21.0,23.6,18.3,98,T-shirt,103,Shorts,0.88
8,21.0,23.6,18.3,108,Blazer,102,Trousers,0.76
8,21.0,23.6,18.3,104,T-shirt,99,Trousers,0.75
8,21.0,23.6,18.3,94,T-shirt,100,Trousers,0.74
9,10.5,61.0,12.8,109,Jacket,118,Skirt,3.11
9,10.5,61.0,12.8,124,Shirt,118,Skirt,2.81
9,10.5,61.0,12.8,112,Coat,118,Skirt,2.68
9,10.5,61.0,12.8,112,Coat,115,Shorts,2.49
9,10.5,61.0,12.8,113,Jacket,118,Skirt,2.39
10,25.6,0.5,7.7,129,Coat,138,Skirt,3.44
10,25.6,0.5,7.7,130,T-shirt,132,Shorts,3.12
10,25.6,0.5,7.7,129,Coat,132,Shorts,3.02
10,25.6,0.5,7.7,129,Coat,131,Skirt,2.84
10,25.6,0.5,7.7,129,Coat,133,Trousers,2.7
11,2.3,77.6,28.0,143,Jacket,148,Skirt,5.13
11,2.3,77.6,28.0,143,Jacket,144,Shorts,4.85
11,2.3,77.6,28.0,143,Jacket,146,Shorts,4.84
11,2.3,77.6,28.0,140,Coat,148,Skirt,4.83
11,2.3,77.6,28.0,141,Sweatshirt,148,Skirt,4.83
12,26.8,78.5,8.9,151,Shirt,157,Skirt,3.0
12,26.8,78.5,8.9,151,Shirt,156,Skirt,2.99
12,26.8,78.5,8.9,151,Shirt,154,Shorts,2.71
12,26.8,78.5,8.9,151,Shirt,155,Trousers,2.68
12,26.8,78.5,8.9,152,Blazer,157,Skirt,2.55
13,-1.5,84.7,2.7,162,Blazer,164,Trousers,4.65
13,-1.5,84.7,2.7,163,Coat,165,Skirt,4.61
13,-1.5,84.7,2.7,162,Blazer,165,Skirt,4.49
13,-1.5,84.7,2.7,159,Coat,165,Skirt,4.48
13,-1.5,84.7,2.7,173,T-shirt,164,Trousers,4.35
14,2.1,51.3,5.6,175,Coat,179,Trousers,4.37
14,2.1,51.3,5.6,191,Blazer,179,Trousers,4.35
14,2.1,51.3,5.6,175,Coat,180,Trousers,4.24
14,2.1,51.3,5.6,177,Jacket,180,Trousers,4.22
14,2.1,51.3,5.6,191,Blazer,180,Trousers,4.22
15,4.4,32.1,8.7,193,Coat,197,Shorts,4.9
15,4.4,32.1,8.7,205,Blazer,197,Shorts,4.5
15,4.4,32.1,8.7,202,Blazer,197,Shorts,4.2
15,4.4,32.1,8.7,192,Jacket,197,Shorts,4.2
15,4.4,32.1,8.7,206,Jacket,197,Shorts,4.2
16,23.0,48.7,22.5,209,T-shirt,214,Trousers,1.9
16,23.0,48.7,22.5,209,T-shirt,215,Shorts,1.49
16,23.0,48.7,22.5,218,Blazer,214,Trousers,1.31
16,23.0,48.7,22.5,209,T-shirt,217,Skirt,1.21
16,23.0,48.7,22.5,209,T-shirt,222,Shorts,1.2
17,27.5,39.3,2.4,227,Blazer,231,Skirt,4.2
17,27.5,39.3,2.4,225,Shirt,231,Skirt,3.02
17,27.5,39.3,2.4,227,Blazer,230,Shorts,3.01
17,27.5,39.3,2.4,227,Blazer,233,Trousers,2.84
17,27.5,39.3,2.4,227,Blazer,229,Shorts,2.73
18,-0.6,23.8,8.2,245,Sweatshirt,243,Skirt,3.93
18,-0.6,23.8,8.2,245,Sweatshirt,242,Trousers,3.91
18,-0.6,23.8,8.2,246,Blazer,243,Skirt,3.63
18,-0.6,23.8,8.2,245,Sweatshirt,241,Skirt,3.62
18,-0.6,23.8,8.2,245,Sweatshirt,249,Shorts,3.62
19,19.5,96.0,3.1,265,Jacket,258,Skirt,2.5
19,19.5,96.0,3.1,265,Jacket,266,Trousers,2.39
19,19.5,96.0,3.1,268,Sweatshirt,266,Trousers,1.93
19,19.5,96.0,3.1,265,Jacket,260,Shorts,1.8
19,19.5,96.0,3.1,265,Jacket,261,Shorts,1.79
20,24.7,58.1,13.5,272,Jacket,278,Skirt,1.64
20,24.7,58.1,13.5,270,Blazer,278,Skirt,1.22
20,24.7,58.1,13.5,271,Coat,278,Skirt,1.22
20,24.7,58.1,13.5,273,Coat,278,Skirt,1.22
20,24.7,58.1,13.5,274,T-shirt,278,Skirt,1.2
21,8.5,94.2,20.1,285,Shirt,297,Skirt,3.09
21,8.5,94.2,20.1,283,Sweatshirt,287,Skirt,3.0
21,8.5,94.2,20.1,283,Sweatshirt,290,Shorts,2.99
21,8.5,94.2,20.1,285,Shirt,287,Skirt,2.99
21,8.5,94.2,20.1,285,Shirt,290,Shorts,2.98
22,26.0,49.9,18.7,299,Sweatshirt,306,Skirt,3.59
22,26.0,49.9,18.7,300,Jacket,306,Skirt,3.56
22,26.0,49.9,18.7,311,Coat,306,Skirt,3.55
22,26.0,49.9,18.7,303,Shirt,306,Skirt,3.29
22,26.0,49.9,18.7,299,Sweatshirt,310,Skirt,2.99
23,20.1,23.2,2.1,321,Jacket,322,Shorts,1.22
23,20.1,23.2,2.1,319,T-shirt,322,Shorts,1.02
23,20.1,23.2,2.1,321,Jacket,326,Shorts,0.93
23,20.1,23.2,2.1,321,Jacket,324,Trousers,0.93
23,20.1,23.2,2.1,321,Jacket,323,Skirt,0.92
24,-2.3,53.7,3.8,340,Sweatshirt,336,Shorts,4.92
24,-2.3,53.7,3.8,340,Sweatshirt,332,Trousers,4.77
24,-2.3,53.7,3.8,339,Sweatshirt,333,Skirt,4.61
24,-2.3,53.7,3.8,339,Sweatshirt,332,Trousers,4.51
24,-2.3,53.7,3.8,339,Sweatshirt,336,Shorts,4.51
25,26.2,7.4,19.6,349,Sweater,353,Trousers,2.86
25,26.2,7.4,19.6,349,Sweater,352,Trousers,2.85
25,26.2,7.4,19.6,349,Sweater,357,Trousers,2.56
25,26.2,7.4,19.6,345,Coat,353,Trousers,2.43
25,26.2,7.4,19.6,349,Sweater,356,Trousers,2.42
26,12.7,73.1,24.5,364,Coat,370,Shorts,3.44
26,12.7,73.1,24.5,361,T-shirt,370,Shorts,3.03
26,12.7,73.1,24.5,363,Blazer,370,Shorts,2.83
26,12.7,73.1,24.5,362,T-shirt,370,Shorts,2.74
26,12.7,73.1,24.5,361,T-shirt,373,Shorts,2.72
27,-0.3,37.2,27.2,386,Shirt,384,Trousers,4.82
27,-0.3,37.2,27.2,386,Shirt,379,Shorts,4.8
27,-0.3,37.2,27.2,387,Jacket,384,Trousers,4.62
27,-0.3,37.2,27.2,386,Shirt,382,Shorts,4.23
27,-0.3,37.2,27.2,386,Shirt,383,Shorts,4.21
28,-3.4,29.1,16.6,393,Jacket,394,Trousers,3.62
28,-3.4,29.1,16.6,393,Jacket,397,Shorts,3.61
28,-3.4,29.1,16.6,393,Jacket,398,Skirt,3.6
28,-3.4,29.1,16.6,393,Jacket,395,Trousers,3.6
28,-3.4,29.1,16.6,393,Jacket,396,Shorts,3.6
29,17.5,91.7,18.3,400,Coat,407,Trousers,1.8
29,17.5,91.7,18.3,401,T-shirt,407,Trousers,1.78
29,17.5,91.7,18.3,403,Blazer,407,Trousers,1.48
29,17.5,91.7,18.3,402,Blazer,407,Trousers,1.47
29,17.5,91.7,18.3,400,Coat,406,Shorts,1.25
30,29.5,32.5,15.8,412,Sweater,414,Shorts,3.41
30,29.5,32.5,15.8,412,Sweater,415,Trousers,3.29
30,29.5,32.5,15.8,424,Sweatshirt,415,Trousers,3.11
30,29.5,32.5,15.8,412,Sweater,426,Skirt,3.0
30,29.5,32.5,15.8,411,Sweatshirt,414,Shorts,2.82
31,15.9,16.5,11.4,430,Coat,435,Shorts,1.32
31,15.9,16.5,11.4,430,Coat,434,Trousers,1.31
31,15.9,16.5,11.4,437,Jacket,433,Trousers,1.3
31,15.9,16.5,11.4,430,Coat,433,Trousers,1.2
31,15.9,16.5,11.4,430,Coat,442,Shorts,1.19
32,10.8,94.4,29.7,464,Coat,457,Shorts,3.87
32,10.8,94.4,29.7,464,Coat,454,Shorts,3.61
32,10.8,94.4,29.7,464,Coat,453,Skirt,3.59
32,10.8,94.4,29.7,461,Coat,454,Shorts,3.58
32,10.8,94.4,29.7,464,Coat,452,Trousers,3.43
33,28.4,79.5,19.6,468,Coat,470,Skirt,3.42
33,28.4,79.5,19.6,465,Sweatshirt,470,Skirt,3.31
33,28.4,79.5,19.6,465,Sweatshirt,474,Trousers,3.3
33,28.4,79.5,19.6,468,Coat,474,Trousers,2.99
33,28.4,79.5,19.6,465,Sweatshirt,473,Skirt,2.72
34,15.4,7.7,1.3,478,Blazer,486,Skirt,1.05
34,15.4,7.7,1.3,478,Blazer,482,Skirt,0.93
34,15.4,7.7,1.3,481,Coat,482,Skirt,0.89
34,15.4,7.7,1.3,480,Sweatshirt,483,Trousers,0.73
34,15.4,7.7,1.3,478,Blazer,484,Skirt,0.65
35,17.9,88.6,22.9,500,Blazer,496,Skirt,1.93
35,17.9,88.6,22.9,501,Sweater,495,Skirt,1.81
35,17.9,88.6,22.9,498,Sweater,495,Skirt,1.8
35,17.9,88.6,22.9,501,Sweater,496,Skirt,1.8
35,17.9,88.6,22.9,498,Sweater,496,Skirt,1.79
36,16.0,19.7,24.5,504,Coat,514,Trousers,1.48
36,16.0,19.7,24.5,504,Coat,511,Trousers,1.36
36,16.0,19.7,24.5,513,Blazer,514,Trousers,1.22
36,16.0,19.7,24.5,504,Coat,508,Shorts,1.2
36,16.0,19.7,24.5,504,Coat,510,Trousers,1.04
37,2.5,68.7,28.2,527,Coat,525,Trousers,4.91
37,2.5,68.7,28.2,527,Coat,526,Shorts,4.77
37,2.5,68.7,28.2,518,T-shirt,526,Shorts,4.76
37,2.5,68.7,28.2,533,Jacket,523,Skirt,4.62
37,2.5,68.7,28.2,518,T-shirt,521,Skirt,4.61
38,14.9,67.5,15.5,534,Jacket,540,Trousers,3.12
38,14.9,67.5,15.5,545,Jacket,542,Shorts,2.94
38,14.9,67.5,15.5,544,Blazer,541,Skirt,2.82
38,14.9,67.5,15.5,545,Jacket,540,Trousers,2.7
38,14.9,67.5,15.5,544,Blazer,540,Trousers,2.68
39,29.1,10.9,2.3,558,Blazer,562,Skirt,2.7
39,29.1,10.9,2.3,558,Blazer,561,Trousers,2.53
39,29.1,10.9,2.3,554,Sweatshirt,562,Skirt,2.41
39,29.1,10.9,2.3,554,Sweatshirt,563,Trousers,2.23
39,29.1,10.9,2.3,557,T-shirt,562,Skirt,2.13
40,-2.6,5.3,19.2,566,Sweatshirt,572,Skirt,4.83
40,-2.6,5.3,19.2,566,Sweatshirt,571,Skirt,4.79
40,-2.6,5.3,19.2,568,Sweater,572,Skirt,4.34
40,-2.6,5.3,19.2,566,Sweatshirt,570,Skirt,4.23
40,-2.6,5.3,19.2,566,Sweatshirt,569,Skirt,4.22
41,13.0,94.7,16.1,576,Blazer,583,Skirt,2.85
41,13.0,94.7,16.1,578,Coat,583,Skirt,2.84
41,13.0,94.7,16.1,576,Blazer,581,Skirt,2.72
41,13.0,94.7,16.1,578,Coat,581,Skirt,2.71
41,13.0,94.7,16.1,576,Blazer,590,Skirt,2.56
42,2.7,45.0,28.5,595,Jacket,600,Skirt,5.81
42,2.7,45.0,28.5,595,Jacket,596,Trousers,5.39
42,2.7,45.0,28.5,595,Jacket,599,Skirt,5.11
42,2.7,45.0,28.5,606,Jacket,600,Skirt,5.1
42,2.7,45.0,28.5,595,Jacket,602,Skirt,5.1
43,-2.8,97.7,21.5,608,Coat,616,Trousers,5.22
43,-2.8,97.7,21.5,608,Coat,619,Trousers,5.21
43,-2.8,97.7,21.5,608,Coat,621,Trousers,5.06
43,-2.8,97.7,21.5,608,Coat,617,Trousers,4.79
43,-2.8,97.7,21.5,620,Sweatshirt,621,Trousers,4.62
44,15.0,96.2,3.6,624,Sweatshirt,629,Trousers,1.82
44,15.0,96.2,3.6,627,Coat,629,Trousers,1.62
44,15.0,96.2,3.6,635,Coat,629,Trousers,1.53
44,15.0,96.2,3.6,634,Coat,629,Trousers,1.52
44,15.0,96.2,3.6,625,Jacket,629,Trousers,1.5
45,21.8,98.8,24.4,638,Jacket,647,Shorts,2.37
45,21.8,98.8,24.4,638,Jacket,644,Trousers,2.12
45,21.8,98.8,24.4,638,Jacket,645,Trousers,2.11
45,21.8,98.8,24.4,637,T-shirt,645,Trousers,1.94
45,21.8,98.8,24.4,636,Blazer,645,Trousers,1.93
46,7.5,61.6,23.0,649,Blazer,653,Trousers,2.51
46,7.5,61.6,23.0,652,Sweatshirt,653,Trousers,2.43
46,7.5,61.6,23.0,651,Sweater,653,Trousers,2.4
46,7.5,61.6,23.0,650,Coat,653,Trousers,2.4
46,7.5,61.6,23.0,651,Sweater,654,Trousers,2.23
47,23.1,86.6,6.5,665,Sweatshirt,668,Shorts,1.79
47,23.1,86.6,6.5,665,Sweatshirt,667,Trousers,1.78
47,23.1,86.6,6.5,676,Blazer,674,Skirt,1.64
47,23.1,86.6,6.5,664,Sweatshirt,667,Trousers,1.61
47,23.1,86.6,6.5,676,Blazer,668,Shorts,1.5
48,22.5,46.4,15.9,681,Blazer,683,Skirt,1.5
48,22.5,46.4,15.9,679,Sweater,683,Skirt,1.21
48,22.5,46.4,15.9,678,Blazer,683,Skirt,1.2
48,22.5,46.4,15.9,688,Sweater,683,Skirt,1.2
48,22.5,46.4,15.9,681,Blazer,687,Trousers,1.2
49,8.4,6.7,17.4,710,Jacket,702,Skirt,2.53
49,8.4,6.7,17.4,707,Jacket,698,Skirt,2.52
49,8.4,6.7,17.4,708,Coat,702,Skirt,2.52
49,8.4,6.7,17.4,697,Blazer,702,Skirt,2.52
49,8.4,6.7,17.4,696,Sweater,702,Skirt,2.52
50,15.2,71.8,20.5,726,T-shirt,718,Shorts,2.83
50,15.2,71.8,20.5,727,T-shirt,718,Shorts,2.4
50,15.2,71.8,20.5,726,T-shirt,720,Shorts,2.39
50,15.2,71.8,20.5,712,Sweatshirt,718,Shorts,2.37
50,15.2,71.8,20.5,715,Coat,718,Shorts,2.37
1,5.0,95.0,28.0,1,Coat,11,Skirt,3.74
1,5.0,95.0,28.0,1,Coat,10,Shorts,3.74
1,5.0,95.0,28.0,1,Coat,8,Shorts,3.3
1,5.0,95.0,28.0,1,Coat,9,Skirt,3.14
1,5.0,95.0,28.0,3,Sweater,6,Shorts,3.13
2,18.7,85.4,23.2,13,Sweatshirt,21,Skirt,2.53
2,18.7,85.4,23.2,16,Sweater,21,Skirt,2.4
2,18.7,85.4,23.2,29,Sweater,21,Skirt,2.09
2,18.7,85.4,23.2,14,T-shirt,21,Skirt,2.09
2,18.7,85.4,23.2,15,Shirt,21,Skirt,1.91
3,0.2,56.8,24.3,35,Sweater,38,Trousers,4.83
3,0.2,56.8,24.3,35,Sweater,39,Trousers,4.82
3,0.2,56.8,24.3,35,Sweater,41,Shorts,4.54
3,0.2,56.8,24.3,32,Coat,38,Trousers,4.5
3,0.2,56.8,24.3,32,Coat,39,Trousers,4.49
4,3.6,16.0,6.2,43,Shirt,51,Skirt,4.05
4,3.6,16.0,6.2,44,Coat,51,Skirt,3.65
4,3.6,16.0,6.2,45,Coat,51,Skirt,3.64
4,3.6,16.0,6.2,46,Sweater,51,Skirt,3.62
4,3.6,16.0,6.2,47,T-shirt,51,Skirt,3.62
5,6.0,93.3,28.1,56,Jacket,63,Trousers,3.71
5,6.0,93.3,28.1,56,Jacket,60,Trousers,3.64
5,6.0,93.3,28.1,56,Jacket,59,Shorts,3.57
5,6.0,93.3,28.1,54,Sweatshirt,60,Trousers,3.47
5,6.0,93.3,28.1,58,Jacket,60,Trousers,3.36
6,10.5,91.7,13.6,76,Coat,75,Trousers,3.26
6,10.5,91.7,13.6,69,Sweatshirt,81,Shorts,3.1
6,10.5,91.7,13.6,69,Sweatshirt,74,Skirt,3.09
6,10.5,91.7,13.6,66,Sweater,75,Trousers,3.09
6,10.5,91.7,13.6,76,Coat,81,Shorts,2.97
7,14.1,36.8,29.8,85,Blazer,90,Trousers,2.41
7,14.1,36.8,29.8,84,Sweater,89,Skirt,2.22
7,14.1,36.8,29.8,85,Blazer,89,Skirt,2.12
7,14.1,36.8,29.8,86,Blazer,90,Trousers,2.11
7,14.1,36.8,29.8,88,T-shirt,90,Trousers,2.1
8,-1.5,13.1,13.2,107,Sweater,102,Trousers,3.94
8,-1.5,13.1,13.2,107,Sweater,101,Trousers,3.92
8,-1.5,13.1,13.2,107,Sweater,99,Trousers,3.91
8,-1.5,13.1,13.2,107,Sweater,100,Trousers,3.91
8,-1.5,13.1,13.2,107,Sweater,103,Shorts,3.91
9,14.4,73.4,5.1,112,Coat,115,Shorts,3.69
9,14.4,73.4,5.1,109,Jacket,114,Skirt,3.58
9,14.4,73.4,5.1,112,Coat,114,Skirt,3.57
9,14.4,73.4,5.1,109,Jacket,117,Trousers,3.55
9,14.4,73.4,5.1,122,T-shirt,114,Skirt,3.54
10,2.9,44.1,12.4,129,Coat,138,Skirt,4.64
10,2.9,44.1,12.4,129,Coat,135,Skirt,4.49
10,2.9,44.1,12.4,127,Coat,138,Skirt,4.32
10,2.9,44.1,12.4,129,Coat,137,Shorts,4.23
10,2.9,44.1,12.4,128,Sweater,137,Shorts,4.19
11,13.6,5.1,1.7,143,Jacket,148,Skirt,2.13
11,13.6,5.1,1.7,140,Coat,147,Shorts,1.96
11,13.6,5.1,1.7,143,Jacket,144,Shorts,1.85
11,13.6,5.1,1.7,143,Jacket,146,Shorts,1.84
11,13.6,5.1,1.7,140,Coat,148,Skirt,1.83
12,13.5,100.0,7.2,151,Shirt,154,Shorts,3.31
12,13.5,100.0,7.2,151,Shirt,155,Trousers,3.28
12,13.5,100.0,7.2,151,Shirt,157,Skirt,3.0
12,13.5,100.0,7.2,152,Blazer,154,Shorts,2.86
12,13.5,100.0,7.2,149,T-shirt,154,Shorts,2.74
13,11.2,1.6,17.6,162,Blazer,164,Trousers,2.25
13,11.2,1.6,17.6,162,Blazer,167,Shorts,2.24
13,11.2,1.6,17.6,162,Blazer,168,Shorts,2.21
13,11.2,1.6,17.6,163,Coat,165,Skirt,2.21
13,11.2,1.6,17.6,170,Sweater,165,Skirt,2.2
14,-2.3,29.1,19.3,175,Coat,179,Trousers,4.37
14,-2.3,29.1,19.3,191,Blazer,179,Trousers,4.35
14,-2.3,29.1,19.3,175,Coat,180,Trousers,4.24
14,-2.3,29.1,19.3,177,Jacket,180,Trousers,4.22
14,-2.3,29.1,19.3,191,Blazer,180,Trousers,4.22
15,-4.2,64.3,9.2,193,Coat,197,Shorts,4.9
15,-4.2,64.3,9.2,205,Blazer,197,Shorts,4.5
15,-4.2,64.3,9.2,202,Blazer,197,Shorts,4.2
15,-4.2,64.3,9.2,192,Jacket,197,Shorts,4.2
15,-4.2,64.3,9.2,206,Jacket,197,Shorts,4.2
16,13.2,84.2,26.9,210,Coat,214,Trousers,3.87
16,13.2,84.2,26.9,210,Coat,216,Skirt,3.28
16,13.2,84.2,26.9,220,Sweater,214,Trousers,3.27
16,13.2,84.2,26.9,210,Coat,217,Skirt,3.26
16,13.2,84.2,26.9,218,Blazer,214,Trousers,3.11
17,17.5,55.7,18.7,227,Blazer,231,Skirt,1.8
17,17.5,55.7,18.7,227,Blazer,233,Trousers,1.64
17,17.5,55.7,18.7,227,Blazer,229,Shorts,1.53
17,17.5,55.7,18.7,227,Blazer,228,Trousers,1.23
17,17.5,55.7,18.7,225,Shirt,231,Skirt,1.22
18,17.1,31.6,3.3,235,Shirt,243,Skirt,1.63
18,17.1,31.6,3.3,237,Sweatshirt,239,Skirt,1.5
18,17.1,31.6,3.3,235,Shirt,239,Skirt,1.49
18,17.1,31.6,3.3,251,Jacket,239,Skirt,1.32
18,17.1,31.6,3.3,235,Shirt,241,Skirt,1.32
19,-3.2,27.3,11.6,263,Coat,262,Trousers,4.33
19,-3.2,27.3,11.6,255,T-shirt,262,Trousers,4.0
19,-3.2,27.3,11.6,263,Coat,261,Shorts,3.91
19,-3.2,27.3,11.6,264,Blazer,261,Shorts,3.89
19,-3.2,27.3,11.6,264,Blazer,262,Trousers,3.89
20,-1.8,39.5,12.7,273,Coat,278,Skirt,4.52
20,-1.8,39.5,12.7,273,Coat,275,Trousers,4.21
20,-1.8,39.5,12.7,272,Jacket,278,Skirt,4.04
20,-1.8,39.5,12.7,273,Coat,276,Trousers,3.88
20,-1.8,39.5,12.7,270,Blazer,275,Trousers,3.73
21,5.6,50.4,16.5,294,Jacket,288,Shorts,2.8
21,5.6,50.4,16.5,293,Sweatshirt,291,Shorts,2.52
21,5.6,50.4,16.5,281,Jacket,291,Shorts,2.51
21,5.6,50.4,16.5,292,Sweatshirt,291,Shorts,2.51
21,5.6,50.4,16.5,285,Shirt,297,Skirt,2.49
22,19.1,81.2,18.0,315,Sweater,310,Skirt,2.09
22,19.1,81.2,18.0,315,Sweater,306,Skirt,2.09
22,19.1,81.2,18.0,313,T-shirt,310,Skirt,2.06
22,19.1,81.2,18.0,315,Sweater,307,Shorts,1.92
22,19.1,81.2,18.0,313,T-shirt,314,Shorts,1.9
