user_id,temperature,rain_chance,wind_speed,top_id,top_name,bottom_id,bottom_name,score,top_type,top_color,top_material,top_size,top_style,top_favorite,top_special_property,bottom_type,bottom_color,bottom_material,bottom_size,bottom_style,bottom_favorite,bottom_special_property
46,10.0,44.5,6.5,650,Coat,653,Trousers,2.4,Coat,Gray,Leather,M,Formal,0,Non-restrictive,Trousers,White,Leather,S,Casual,1,Non-restrictive
46,10.0,44.5,6.5,651,Sweater,654,Trousers,2.23,Sweater,Blue,Leather,XXL,Casual,1,,Trousers,Blue,Polyester,XL,Sporty,0,Breathable
47,-1.4,91.5,10.4,664,Sweatshirt,667,Trousers,4.61,Sweatshirt,Red,Wool,XS,Formal,0,,Trousers,Red,Leather,S,Casual,0,Non-restrictive
47,-1.4,91.5,10.4,661,T-shirt,666,Trousers,4.6,T-shirt,Beige,Wool,XL,Formal,1,Anti-chafing,Trousers,Beige,Wool,XXL,Formal,0,Breathable
47,-1.4,91.5,10.4,661,T-shirt,668,Shorts,4.5,T-shirt,Beige,Wool,XL,Formal,1,Anti-chafing,Shorts,Black,Leather,L,Sporty,1,
47,-1.4,91.5,10.4,661,T-shirt,667,Trousers,4.49,T-shirt,Beige,Wool,XL,Formal,1,Anti-chafing,Trousers,Red,Leather,S,Casual,0,Non-restrictive
47,-1.4,91.5,10.4,665,Sweatshirt,666,Trousers,4.28,Sweatshirt,Beige,Polyester,XXL,Casual,0,Breathable,Trousers,Beige,Wool,XXL,Formal,0,Breathable
48,22.3,63.7,16.5,681,Blazer,683,Skirt,1.5,Blazer,Blue,Leather,L,Evening,1,,Skirt,Beige,Denim,S,Sporty,1,Quick-drying
48,22.3,63.7,16.5,679,Sweater,683,Skirt,1.21,Sweater,Black,Polyester,XL,Casual,0,,Skirt,Beige,Denim,S,Sporty,1,Quick-drying
48,22.3,63.7,16.5,678,Blazer,683,Skirt,1.2,Blazer,Black,Wool,XS,Casual,0,,Skirt,Beige,Denim,S,Sporty,1,Quick-drying
48,22.3,63.7,16.5,688,Sweater,683,Skirt,1.2,Sweater,Red,Polyester,XXL,Casual,0,Insulated,Skirt,Beige,Denim,S,Sporty,1,Quick-drying
48,22.3,63.7,16.5,681,Blazer,687,Trousers,1.2,Blazer,Blue,Leather,L,Evening,1,,Trousers,Beige,Wool,M,Evening,0,Quick-drying
49,14.5,72.9,21.8,696,Sweater,699,Trousers,3.41,Sweater,Red,Polyester,XXL,Formal,0,Non-restrictive,Trousers,Red,Leather,XL,Evening,0,Breathable
49,14.5,72.9,21.8,705,Coat,703,Shorts,3.39,Coat,Beige,Leather,XS,Casual,1,,Shorts,Beige,Polyester,XL,Formal,0,Anti-chafing
49,14.5,72.9,21.8,696,Sweater,702,Skirt,3.12,Sweater,Red,Polyester,XXL,Formal,0,Non-restrictive,Skirt,Red,Linen,XXL,Casual,0,Non-restrictive
49,14.5,72.9,21.8,711,Jacket,699,Trousers,3.11,Jacket,Red,Leather,XXL,Evening,0,Breathable,Trousers,Red,Leather,XL,Evening,0,Breathable
49,14.5,72.9,21.8,696,Sweater,704,Shorts,3.0,Sweater,Red,Polyester,XXL,Formal,0,Non-restrictive,Shorts,Black,Wool,L,Casual,1,Non-restrictive
50,17.7,45.6,6.6,715,Coat,718,Shorts,1.77,Coat,Gray,Leather,S,Sporty,0,Quick-drying,Shorts,Blue,Leather,XXL,Evening,1,Non-restrictive
50,17.7,45.6,6.6,726,T-shirt,718,Shorts,1.63,T-shirt,Blue,Polyester,XXL,Sporty,0,Non-restrictive,Shorts,Blue,Leather,XXL,Evening,1,Non-restrictive
50,17.7,45.6,6.6,715,Coat,720,Shorts,1.62,Coat,Gray,Leather,S,Sporty,0,Quick-drying,Shorts,Gray,Polyester,XS,Sporty,1,
50,17.7,45.6,6.6,723,Coat,718,Shorts,1.51,Coat,Red,Denim,XS,Evening,1,Non-restrictive,Shorts,Blue,Leather,XXL,Evening,1,Non-restrictive
50,17.7,45.6,6.6,723,Coat,717,Shorts,1.32,Coat,Red,Denim,XS,Evening,1,Non-restrictive,Shorts,Red,Cotton,XS,Casual,0,
1,8.4,14.2,14.0,5,T-shirt,6,Shorts,2.67,T-shirt,Blue,Wool,S,Evening,1,Non-restrictive,Shorts,Gray,Denim,M,Sporty,1,
1,8.4,14.2,14.0,3,Sweater,6,Shorts,2.53,Sweater,Gray,Leather,S,Evening,1,,Shorts,Gray,Denim,M,Sporty,1,
1,8.4,14.2,14.0,5,T-shirt,9,Skirt,2.12,T-shirt,Blue,Wool,S,Evening,1,Non-restrictive,Skirt,Red,Linen,XL,Sporty,0,
1,8.4,14.2,14.0,5,T-shirt,11,Skirt,2.12,T-shirt,Blue,Wool,S,Evening,1,Non-restrictive,Skirt,Red,Polyester,S,Evening,0,
1,8.4,14.2,14.0,5,T-shirt,10,Shorts,2.11,T-shirt,Blue,Wool,S,Evening,1,Non-restrictive,Shorts,Red,Polyester,XXL,Formal,0,Breathable
2,14.6,71.3,6.0,13,Sweatshirt,21,Skirt,3.73,Sweatshirt,Beige,Leather,S,Evening,0,Anti-chafing,Skirt,Beige,Leather,M,Evening,1,Non-restrictive
2,14.6,71.3,6.0,16,Sweater,21,Skirt,3.6,Sweater,Green,Polyester,S,Evening,1,,Skirt,Beige,Leather,M,Evening,1,Non-restrictive
2,14.6,71.3,6.0,29,Sweater,21,Skirt,3.29,Sweater,White,Leather,XS,Casual,0,,Skirt,Beige,Leather,M,Evening,1,Non-restrictive
2,14.6,71.3,6.0,14,T-shirt,21,Skirt,3.29,T-shirt,Green,Leather,XS,Sporty,0,,Skirt,Beige,Leather,M,Evening,1,Non-restrictive
2,14.6,71.3,6.0,15,Shirt,21,Skirt,3.11,Shirt,Beige,Wool,M,Evening,0,,Skirt,Beige,Leather,M,Evening,1,Non-restrictive
3,9.4,54.3,26.9,32,Coat,38,Trousers,3.3,Coat,Blue,Wool,XS,Formal,0,Quick-drying,Trousers,Red,Linen,XS,Casual,0,Quick-drying
3,9.4,54.3,26.9,32,Coat,41,Shorts,3.01,Coat,Blue,Wool,XS,Formal,0,Quick-drying,Shorts,Red,Denim,M,Formal,1,
3,9.4,54.3,26.9,33,Sweatshirt,38,Trousers,2.73,Sweatshirt,Gray,Denim,M,Evening,0,Insulated,Trousers,Red,Linen,XS,Casual,0,Quick-drying
3,9.4,54.3,26.9,34,Shirt,38,Trousers,2.73,Shirt,Blue,Denim,XL,Evening,0,Quick-drying,Trousers,Red,Linen,XS,Casual,0,Quick-drying
3,9.4,54.3,26.9,32,Coat,40,Skirt,2.72,Coat,Blue,Wool,XS,Formal,0,Quick-drying,Skirt,Red,Denim,XS,Evening,0,
4,25.9,58.4,8.2,44,Coat,48,Trousers,2.72,Coat,Blue,Cotton,XS,Evening,0,Breathable,Trousers,White,Linen,L,Casual,0,Breathable
4,25.9,58.4,8.2,44,Coat,50,Skirt,2.55,Coat,Blue,Cotton,XS,Evening,0,Breathable,Skirt,Blue,Linen,XS,Sporty,0,
4,25.9,58.4,8.2,44,Coat,52,Skirt,2.4,Coat,Blue,Cotton,XS,Evening,0,Breathable,Skirt,Gray,Polyester,XXL,Formal,0,
4,25.9,58.4,8.2,44,Coat,53,Skirt,2.16,Coat,Blue,Cotton,XS,Evening,0,Breathable,Skirt,White,Cotton,XS,Formal,0,Anti-chafing
4,25.9,58.4,8.2,44,Coat,49,Skirt,2.14,Coat,Blue,Cotton,XS,Evening,0,Breathable,Skirt,Red,Cotton,XL,Casual,0,Anti-chafing
5,26.5,25.5,8.8,54,Sweatshirt,60,Trousers,2.87,Sweatshirt,Beige,Polyester,M,Casual,0,Quick-drying,Trousers,Beige,Linen,XXL,Evening,0,Non-restrictive
5,26.5,25.5,8.8,54,Sweatshirt,59,Shorts,2.72,Sweatshirt,Beige,Polyester,M,Casual,0,Quick-drying,Shorts,Blue,Linen,XL,Evening,0,Quick-drying
5,26.5,25.5,8.8,54,Sweatshirt,61,Skirt,2.56,Sweatshirt,Beige,Polyester,M,Casual,0,Quick-drying,Skirt,Beige,Linen,XL,Evening,0,
5,26.5,25.5,8.8,58,Jacket,59,Shorts,2.42,Jacket,Black,Polyester,XXL,Evening,0,Non-restrictive,Shorts,Blue,Linen,XL,Evening,0,Quick-drying
5,26.5,25.5,8.8,56,Jacket,59,Shorts,2.37,Jacket,Gray,Linen,M,Sporty,0,Waterproof,Shorts,Blue,Linen,XL,Evening,0,Quick-drying
6,-3.9,87.0,16.2,76,Coat,75,Trousers,4.46,Coat,Red,Polyester,XL,Casual,1,,Trousers,Green,Polyester,S,Formal,1,
6,-3.9,87.0,16.2,69,Sweatshirt,81,Shorts,4.3,Sweatshirt,Gray,Leather,L,Evening,0,,Shorts,Gray,Leather,M,Casual,0,Anti-chafing
6,-3.9,87.0,16.2,69,Sweatshirt,74,Skirt,4.29,Sweatshirt,Gray,Leather,L,Evening,0,,Skirt,Gray,Polyester,XL,Formal,0,
6,-3.9,87.0,16.2,66,Sweater,75,Trousers,4.29,Sweater,Green,Denim,XS,Formal,0,Non-restrictive,Trousers,Green,Polyester,S,Formal,1,
6,-3.9,87.0,16.2,76,Coat,81,Shorts,4.17,Coat,Red,Polyester,XL,Casual,1,,Shorts,Gray,Leather,M,Casual,0,Anti-chafing
7,13.0,93.3,23.4,85,Blazer,92,Trousers,3.01,Blazer,Black,Polyester,XXL,Formal,0,Non-restrictive,Trousers,Green,Polyester,L,Formal,0,
7,13.0,93.3,23.4,85,Blazer,89,Skirt,2.72,Blazer,Black,Polyester,XXL,Formal,0,Non-restrictive,Skirt,Green,Cotton,XXL,Casual,1,
7,13.0,93.3,23.4,87,Shirt,92,Trousers,2.7,Shirt,White,Leather,XXL,Formal,0,,Trousers,Green,Polyester,L,Formal,0,
7,13.0,93.3,23.4,84,Sweater,92,Trousers,2.52,Sweater,Green,Linen,XL,Evening,0,Anti-chafing,Trousers,Green,Polyester,L,Formal,0,
7,13.0,93.3,23.4,85,Blazer,93,Trousers,2.43,Blazer,Black,Polyester,XXL,Formal,0,Non-restrictive,Trousers,Beige,Cotton,XS,Casual,0,
8,-2.4,84.5,9.2,107,Sweater,102,Trousers,5.14,Sweater,Green,Leather,XL,Formal,1,Insulated,Trousers,Gray,Polyester,M,Casual,0,
8,-2.4,84.5,9.2,107,Sweater,101,Trousers,5.12,Sweater,Green,Leather,XL,Formal,1,Insulated,Trousers,Red,Leather,L,Casual,0,
8,-2.4,84.5,9.2,107,Sweater,103,Shorts,5.11,Sweater,Green,Leather,XL,Formal,1,Insulated,Shorts,Gray,Polyester,M,Casual,0,
8,-2.4,84.5,9.2,107,Sweater,99,Trousers,4.51,Sweater,Green,Leather,XL,Formal,1,Insulated,Trousers,Black,Linen,L,Evening,0,
8,-2.4,84.5,9.2,107,Sweater,100,Trousers,4.51,Sweater,Green,Leather,XL,Formal,1,Insulated,Trousers,White,Linen,M,Sporty,0,
9,20.6,97.9,22.4,112,Coat,115,Shorts,2.49,Coat,Beige,Leather,XL,Formal,1,Non-restrictive,Shorts,Beige,Polyester,M,Casual,0,
9,20.6,97.9,22.4,109,Jacket,114,Skirt,2.38,Jacket,White,Cotton,S,Sporty,0,Waterproof,Skirt,Blue,Polyester,L,Formal,0,Non-restrictive
9,20.6,97.9,22.4,112,Coat,114,Skirt,2.37,Coat,Beige,Leather,XL,Formal,1,Non-restrictive,Skirt,Blue,Polyester,L,Formal,0,Non-restrictive
9,20.6,97.9,22.4,109,Jacket,117,Trousers,2.35,Jacket,White,Cotton,S,Sporty,0,Waterproof,Trousers,Black,Leather,XXL,Sporty,0,
9,20.6,97.9,22.4,122,T-shirt,114,Skirt,2.34,T-shirt,Gray,Polyester,XL,Casual,0,Non-restrictive,Skirt,Blue,Polyester,L,Formal,0,Non-restrictive
10,21.0,59.9,4.9,129,Coat,138,Skirt,2.24,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Skirt,Gray,Linen,M,Casual,0,Quick-drying
10,21.0,59.9,4.9,129,Coat,131,Skirt,1.64,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Skirt,Gray,Polyester,XS,Sporty,0,Anti-chafing
10,21.0,59.9,4.9,129,Coat,133,Trousers,1.5,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Trousers,White,Cotton,XL,Casual,0,Non-restrictive
10,21.0,59.9,4.9,130,T-shirt,138,Skirt,1.5,T-shirt,Red,Polyester,M,Casual,0,Quick-drying,Skirt,Gray,Linen,M,Casual,0,Quick-drying
10,21.0,59.9,4.9,129,Coat,135,Skirt,1.49,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Skirt,Blue,Wool,XL,Evening,0,
11,19.1,33.5,0.8,143,Jacket,148,Skirt,1.53,Jacket,Beige,Wool,XXL,Casual,1,Quick-drying,Skirt,Gray,Wool,XL,Casual,0,Non-restrictive
11,19.1,33.5,0.8,143,Jacket,144,Shorts,1.25,Jacket,Beige,Wool,XXL,Casual,1,Quick-drying,Shorts,Gray,Leather,M,Formal,0,
11,19.1,33.5,0.8,143,Jacket,146,Shorts,1.24,Jacket,Beige,Wool,XXL,Casual,1,Quick-drying,Shorts,Blue,Leather,XL,Sporty,0,
11,19.1,33.5,0.8,143,Jacket,147,Shorts,1.23,Jacket,Beige,Wool,XXL,Casual,1,Quick-drying,Shorts,Red,Cotton,XL,Casual,0,
11,19.1,33.5,0.8,141,Sweatshirt,148,Skirt,1.23,Sweatshirt,Green,Polyester,L,Casual,0,Quick-drying,Skirt,Gray,Wool,XL,Casual,0,Non-restrictive
12,-1.8,37.5,23.3,153,Jacket,156,Skirt,4.51,Jacket,Red,Denim,S,Casual,1,Insulated,Skirt,Blue,Linen,L,Sporty,0,Quick-drying
12,-1.8,37.5,23.3,153,Jacket,154,Shorts,4.24,Jacket,Red,Denim,S,Casual,1,Insulated,Shorts,Gray,Leather,L,Evening,0,Non-restrictive
12,-1.8,37.5,23.3,153,Jacket,155,Trousers,4.2,Jacket,Red,Denim,S,Casual,1,Insulated,Trousers,Green,Leather,L,Casual,0,Non-restrictive
12,-1.8,37.5,23.3,151,Shirt,156,Skirt,4.19,Shirt,Beige,Leather,XS,Formal,1,Quick-drying,Skirt,Blue,Linen,L,Sporty,0,Quick-drying
12,-1.8,37.5,23.3,153,Jacket,158,Shorts,3.93,Jacket,Red,Denim,S,Casual,1,Insulated,Shorts,Blue,Linen,S,Evening,0,
13,17.8,23.9,4.2,162,Blazer,164,Trousers,1.05,Blazer,Green,Polyester,XXL,Formal,1,,Trousers,Green,Polyester,XS,Sporty,0,
13,17.8,23.9,4.2,162,Blazer,167,Shorts,1.04,Blazer,Green,Polyester,XXL,Formal,1,,Shorts,Green,Cotton,XS,Sporty,0,
13,17.8,23.9,4.2,162,Blazer,168,Shorts,1.01,Blazer,Green,Polyester,XXL,Formal,1,,Shorts,Green,Cotton,XS,Casual,0,Breathable
13,17.8,23.9,4.2,163,Coat,165,Skirt,1.01,Coat,Gray,Wool,XL,Casual,0,,Skirt,Gray,Polyester,S,Formal,1,
13,17.8,23.9,4.2,170,Sweater,165,Skirt,1.0,Sweater,Gray,Denim,XL,Casual,0,,Skirt,Gray,Polyester,S,Formal,1,
14,23.4,9.0,18.7,175,Coat,179,Trousers,1.37,Coat,Blue,Wool,XL,Formal,0,Anti-chafing,Trousers,Blue,Linen,XL,Formal,1,Non-restrictive
14,23.4,9.0,18.7,190,Jacket,179,Trousers,1.35,Jacket,Blue,Cotton,M,Evening,0,Anti-chafing,Trousers,Blue,Linen,XL,Formal,1,Non-restrictive
14,23.4,9.0,18.7,191,Blazer,179,Trousers,1.35,Blazer,Blue,Wool,L,Sporty,0,,Trousers,Blue,Linen,XL,Formal,1,Non-restrictive
14,23.4,9.0,18.7,176,Sweater,179,Trousers,1.34,Sweater,Blue,Cotton,L,Evening,0,,Trousers,Blue,Linen,XL,Formal,1,Non-restrictive
14,23.4,9.0,18.7,187,Coat,181,Trousers,1.33,Coat,Green,Polyester,XXL,Sporty,1,Breathable,Trousers,Green,Denim,XXL,Formal,1,
15,24.9,67.3,13.2,192,Jacket,200,Trousers,1.64,Jacket,Black,Denim,XXL,Evening,0,Quick-drying,Trousers,Black,Cotton,L,Sporty,1,Anti-chafing
15,24.9,67.3,13.2,205,Blazer,200,Trousers,1.52,Blazer,Blue,Polyester,L,Sporty,1,Quick-drying,Trousers,Black,Cotton,L,Sporty,1,Anti-chafing
15,24.9,67.3,13.2,205,Blazer,197,Shorts,1.5,Blazer,Blue,Polyester,L,Sporty,1,Quick-drying,Shorts,Red,Wool,XL,Sporty,1,Anti-chafing
15,24.9,67.3,13.2,206,Jacket,200,Trousers,1.49,Jacket,White,Leather,S,Evening,0,Quick-drying,Trousers,Black,Cotton,L,Sporty,1,Anti-chafing
15,24.9,67.3,13.2,192,Jacket,198,Trousers,1.32,Jacket,Black,Denim,XXL,Evening,0,Quick-drying,Trousers,Black,Cotton,XS,Evening,0,
16,21.2,49.8,1.0,209,T-shirt,214,Trousers,1.9,T-shirt,Green,Denim,XL,Casual,0,Quick-drying,Trousers,Green,Leather,M,Formal,1,Non-restrictive
16,21.2,49.8,1.0,209,T-shirt,215,Shorts,1.49,T-shirt,Green,Denim,XL,Casual,0,Quick-drying,Shorts,Blue,Denim,XL,Casual,0,Quick-drying
16,21.2,49.8,1.0,218,Blazer,214,Trousers,1.31,Blazer,Green,Denim,XS,Sporty,0,,Trousers,Green,Leather,M,Formal,1,Non-restrictive
16,21.2,49.8,1.0,209,T-shirt,217,Skirt,1.21,T-shirt,Green,Denim,XL,Casual,0,Quick-drying,Skirt,Black,Cotton,S,Casual,1,
16,21.2,49.8,1.0,209,T-shirt,222,Shorts,1.2,T-shirt,Green,Denim,XL,Casual,0,Quick-drying,Shorts,Blue,Cotton,S,Formal,1,
17,0.7,81.0,16.5,225,Shirt,233,Trousers,4.66,Shirt,Green,Leather,XS,Evening,1,Breathable,Trousers,Green,Wool,XXL,Formal,0,
17,0.7,81.0,16.5,225,Shirt,229,Shorts,4.54,Shirt,Green,Leather,XS,Evening,1,Breathable,Shorts,Red,Wool,XXL,Sporty,1,Anti-chafing
17,0.7,81.0,16.5,223,T-shirt,233,Trousers,4.36,T-shirt,Green,Wool,M,Evening,0,Breathable,Trousers,Green,Wool,XXL,Formal,0,
17,0.7,81.0,16.5,226,Blazer,228,Trousers,4.35,Blazer,Blue,Polyester,M,Evening,0,,Trousers,Blue,Wool,XS,Sporty,0,Anti-chafing
17,0.7,81.0,16.5,224,Sweater,233,Trousers,4.34,Sweater,Green,Polyester,S,Casual,0,Anti-chafing,Trousers,Green,Wool,XXL,Formal,0,
18,-0.8,2.9,3.9,245,Sweatshirt,243,Skirt,3.93,Sweatshirt,Beige,Linen,M,Evening,0,Insulated,Skirt,Red,Denim,M,Casual,1,
18,-0.8,2.9,3.9,245,Sweatshirt,242,Trousers,3.91,Sweatshirt,Beige,Linen,M,Evening,0,Insulated,Trousers,Gray,Linen,L,Casual,1,Anti-chafing
18,-0.8,2.9,3.9,246,Blazer,243,Skirt,3.63,Blazer,Beige,Wool,XXL,Evening,0,Anti-chafing,Skirt,Red,Denim,M,Casual,1,
18,-0.8,2.9,3.9,245,Sweatshirt,241,Skirt,3.62,Sweatshirt,Beige,Linen,M,Evening,0,Insulated,Skirt,Red,Polyester,XXL,Formal,0,
18,-0.8,2.9,3.9,245,Sweatshirt,249,Shorts,3.62,Sweatshirt,Beige,Linen,M,Evening,0,Insulated,Shorts,Red,Denim,XXL,Casual,0,
19,-4.9,12.7,5.6,263,Coat,262,Trousers,4.33,Coat,Green,Wool,L,Formal,0,Breathable,Trousers,Green,Wool,S,Sporty,0,Anti-chafing
19,-4.9,12.7,5.6,255,T-shirt,262,Trousers,4.0,T-shirt,Green,Linen,S,Sporty,0,Non-restrictive,Trousers,Green,Wool,S,Sporty,0,Anti-chafing
19,-4.9,12.7,5.6,263,Coat,261,Shorts,3.91,Coat,Green,Wool,L,Formal,0,Breathable,Shorts,Gray,Wool,S,Evening,0,Anti-chafing
19,-4.9,12.7,5.6,264,Blazer,261,Shorts,3.89,Blazer,White,Wool,M,Formal,0,Anti-chafing,Shorts,Gray,Wool,S,Evening,0,Anti-chafing
19,-4.9,12.7,5.6,264,Blazer,262,Trousers,3.89,Blazer,White,Wool,M,Formal,0,Anti-chafing,Trousers,Green,Wool,S,Sporty,0,Anti-chafing
20,8.6,67.6,9.2,272,Jacket,278,Skirt,2.84,Jacket,Green,Cotton,XXL,Evening,0,Breathable,Skirt,Green,Leather,L,Casual,1,Quick-drying
20,8.6,67.6,9.2,270,Blazer,278,Skirt,2.42,Blazer,Beige,Cotton,M,Evening,0,Breathable,Skirt,Green,Leather,L,Casual,1,Quick-drying
20,8.6,67.6,9.2,271,Coat,278,Skirt,2.42,Coat,Black,Linen,XXL,Formal,0,Anti-chafing,Skirt,Green,Leather,L,Casual,1,Quick-drying
20,8.6,67.6,9.2,273,Coat,278,Skirt,2.42,Coat,White,Linen,S,Formal,0,Insulated,Skirt,Green,Leather,L,Casual,1,Quick-drying
20,8.6,67.6,9.2,274,T-shirt,278,Skirt,2.4,T-shirt,Red,Polyester,M,Casual,0,,Skirt,Green,Leather,L,Casual,1,Quick-drying
21,14.5,62.6,17.8,294,Jacket,288,Shorts,2.8,Jacket,Beige,Cotton,XL,Casual,0,Non-restrictive,Shorts,Beige,Cotton,L,Evening,0,Quick-drying
21,14.5,62.6,17.8,293,Sweatshirt,291,Shorts,2.52,Sweatshirt,Green,Cotton,M,Sporty,0,Breathable,Shorts,Green,Cotton,XL,Sporty,0,Quick-drying
21,14.5,62.6,17.8,281,Jacket,291,Shorts,2.51,Jacket,Green,Leather,M,Casual,0,Breathable,Shorts,Green,Cotton,XL,Sporty,0,Quick-drying
21,14.5,62.6,17.8,292,Sweatshirt,291,Shorts,2.51,Sweatshirt,Green,Denim,XXL,Formal,0,,Shorts,Green,Cotton,XL,Sporty,0,Quick-drying
21,14.5,62.6,17.8,285,Shirt,297,Skirt,2.49,Shirt,Black,Polyester,L,Evening,1,,Skirt,Black,Denim,XS,Casual,1,
22,1.9,63.9,27.2,300,Jacket,306,Skirt,5.66,Jacket,Black,Linen,M,Casual,1,Windproof,Skirt,White,Polyester,XL,Evening,1,Quick-drying
22,1.9,63.9,27.2,300,Jacket,310,Skirt,5.39,Jacket,Black,Linen,M,Casual,1,Windproof,Skirt,Blue,Leather,L,Evening,1,Quick-drying
22,1.9,63.9,27.2,300,Jacket,305,Trousers,5.37,Jacket,Black,Linen,M,Casual,1,Windproof,Trousers,Gray,Wool,L,Sporty,0,Non-restrictive
22,1.9,63.9,27.2,300,Jacket,316,Shorts,5.35,Jacket,Black,Linen,M,Casual,1,Windproof,Shorts,White,Wool,L,Sporty,0,Breathable
22,1.9,63.9,27.2,300,Jacket,309,Skirt,4.9,Jacket,Black,Linen,M,Casual,1,Windproof,Skirt,Black,Cotton,XL,Evening,0,
23,28.9,61.9,20.5,321,Jacket,324,Trousers,3.33,Jacket,Black,Linen,S,Casual,1,Non-restrictive,Trousers,Red,Linen,M,Formal,0,Quick-drying
23,28.9,61.9,20.5,317,Sweatshirt,324,Trousers,3.3,Sweatshirt,Beige,Leather,XXL,Evening,0,Quick-drying,Trousers,Red,Linen,M,Formal,0,Quick-drying
23,28.9,61.9,20.5,319,T-shirt,324,Trousers,3.13,T-shirt,Red,Polyester,L,Evening,0,Anti-chafing,Trousers,Red,Linen,M,Formal,0,Quick-drying
23,28.9,61.9,20.5,320,Jacket,324,Trousers,2.73,Jacket,Black,Wool,XXL,Casual,0,Breathable,Trousers,Red,Linen,M,Formal,0,Quick-drying
23,28.9,61.9,20.5,318,Sweater,324,Trousers,2.72,Sweater,White,Cotton,M,Casual,0,Anti-chafing,Trousers,Red,Linen,M,Formal,0,Quick-drying
24,19.5,32.7,5.2,329,T-shirt,335,Shorts,1.29,T-shirt,White,Wool,M,Formal,0,Quick-drying,Shorts,White,Leather,XXL,Evening,0,
24,19.5,32.7,5.2,330,Sweatshirt,332,Trousers,1.2,Sweatshirt,Beige,Denim,M,Sporty,0,Quick-drying,Trousers,Blue,Denim,S,Formal,1,
24,19.5,32.7,5.2,330,Sweatshirt,336,Shorts,1.2,Sweatshirt,Beige,Denim,M,Sporty,0,Quick-drying,Shorts,Gray,Denim,XL,Sporty,1,Breathable
24,19.5,32.7,5.2,329,T-shirt,332,Trousers,1.19,T-shirt,White,Wool,M,Formal,0,Quick-drying,Trousers,Blue,Denim,S,Formal,1,
24,19.5,32.7,5.2,329,T-shirt,336,Shorts,1.19,T-shirt,White,Wool,M,Formal,0,Quick-drying,Shorts,Gray,Denim,XL,Sporty,1,Breathable
25,17.6,37.2,12.2,349,Sweater,353,Trousers,1.66,Sweater,White,Linen,M,Casual,1,Non-restrictive,Trousers,White,Polyester,S,Evening,1,Anti-chafing
25,17.6,37.2,12.2,349,Sweater,352,Trousers,1.65,Sweater,White,Linen,M,Casual,1,Non-restrictive,Trousers,White,Cotton,XS,Casual,1,
25,17.6,37.2,12.2,349,Sweater,357,Trousers,1.36,Sweater,White,Linen,M,Casual,1,Non-restrictive,Trousers,White,Leather,L,Evening,0,Breathable
25,17.6,37.2,12.2,349,Sweater,351,Skirt,1.33,Sweater,White,Linen,M,Casual,1,Non-restrictive,Skirt,White,Leather,L,Formal,0,
25,17.6,37.2,12.2,349,Sweater,356,Trousers,1.22,Sweater,White,Linen,M,Casual,1,Non-restrictive,Trousers,Green,Cotton,M,Casual,1,
26,12.9,83.8,29.2,364,Coat,370,Shorts,4.04,Coat,Red,Polyester,M,Sporty,0,,Shorts,Red,Leather,XL,Formal,0,Non-restrictive
26,12.9,83.8,29.2,364,Coat,373,Shorts,3.31,Coat,Red,Polyester,M,Sporty,0,,Shorts,Green,Polyester,S,Evening,0,Anti-chafing
26,12.9,83.8,29.2,364,Coat,368,Trousers,3.31,Coat,Red,Polyester,M,Sporty,0,,Trousers,Beige,Polyester,XL,Formal,0,
26,12.9,83.8,29.2,364,Coat,366,Shorts,3.12,Coat,Red,Polyester,M,Sporty,0,,Shorts,Red,Denim,L,Evening,0,Breathable
26,12.9,83.8,29.2,365,Coat,370,Shorts,3.03,Coat,White,Cotton,M,Evening,0,,Shorts,Red,Leather,XL,Formal,0,Non-restrictive
27,21.2,85.8,7.1,387,Jacket,380,Skirt,1.58,Jacket,Green,Cotton,XS,Evening,0,Non-restrictive,Skirt,Green,Polyester,XXL,Evening,0,Anti-chafing
27,21.2,85.8,7.1,375,T-shirt,380,Skirt,1.45,T-shirt,Black,Leather,XXL,Sporty,0,,Skirt,Green,Polyester,XXL,Evening,0,Anti-chafing
27,21.2,85.8,7.1,385,Sweater,380,Skirt,1.29,Sweater,Green,Linen,XXL,Casual,0,,Skirt,Green,Polyester,XXL,Evening,0,Anti-chafing
27,21.2,85.8,7.1,374,Sweater,380,Skirt,1.19,Sweater,White,Linen,M,Evening,1,,Skirt,Green,Polyester,XXL,Evening,0,Anti-chafing
27,21.2,85.8,7.1,386,Shirt,380,Skirt,1.18,Shirt,White,Wool,L,Sporty,1,Quick-drying,Skirt,Green,Polyester,XXL,Evening,0,Anti-chafing
28,26.6,96.9,18.1,392,Blazer,397,Shorts,3.05,Blazer,Green,Linen,XS,Formal,1,Quick-drying,Shorts,Gray,Polyester,XS,Formal,0,Anti-chafing
28,26.6,96.9,18.1,392,Blazer,398,Skirt,3.05,Blazer,Green,Linen,XS,Formal,1,Quick-drying,Skirt,Red,Polyester,S,Casual,0,
28,26.6,96.9,18.1,392,Blazer,395,Trousers,3.04,Blazer,Green,Linen,XS,Formal,1,Quick-drying,Trousers,Beige,Linen,XS,Casual,0,Quick-drying
