user_id,temperature,rain_chance,wind_speed,outer_id,outer_name,top_id,top_name,bottom_id,bottom_name,score,top_type,top_color,top_material,top_size,top_season,top_style,top_favorite,top_special_property,bottom_type,bottom_color,bottom_material,bottom_size,bottom_season,bottom_style,bottom_favorite,bottom_special_property,outer_type,outer_color,outer_material,outer_size,outer_season,outer_style,outer_favorite,outer_special_property,has_outer
3,4.9,84.4,13.9,0.0,missing,35.0,Sweater,39.0,Trousers,4.82,Sweater,Black,Wool,M,missing,Evening,0.0,Insulated,Trousers,Green,Wool,XS,missing,Sporty,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
3,4.9,84.4,13.9,0.0,missing,35.0,Sweater,41.0,Shorts,4.54,Sweater,Black,Wool,M,missing,Evening,0.0,Insulated,Shorts,Red,Denim,M,missing,Formal,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
3,4.9,84.4,13.9,0.0,missing,35.0,Sweater,40.0,Skirt,4.25,Sweater,Black,Wool,M,missing,Evening,0.0,Insulated,Skirt,Red,Denim,XS,missing,Evening,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
3,4.9,84.4,13.9,0.0,missing,35.0,Sweater,37.0,Skirt,4.24,Sweater,Black,Wool,M,missing,Evening,0.0,Insulated,Skirt,Beige,Denim,S,missing,Sporty,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
3,4.9,84.4,13.9,0.0,missing,35.0,Sweater,38.0,Trousers,4.23,Sweater,Black,Wool,M,missing,Evening,0.0,Insulated,Trousers,Red,Linen,XS,missing,Casual,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
4,16.2,37.2,18.8,0.0,missing,43.0,Shirt,51.0,Skirt,1.05,Shirt,White,Denim,XL,missing,Evening,0.0,missing,Skirt,White,Wool,S,missing,Formal,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
4,16.2,37.2,18.8,0.0,missing,43.0,Shirt,53.0,Skirt,0.76,Shirt,White,Denim,XL,missing,Evening,0.0,missing,Skirt,White,Cotton,XS,missing,Formal,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
4,16.2,37.2,18.8,44.0,Coat,-1.0,missing,50.0,Skirt,0.75,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Blue,Linen,XS,missing,Sporty,0.0,missing,Coat,Blue,Cotton,XS,missing,Evening,0.0,Breathable,1
4,16.2,37.2,18.8,45.0,Coat,-1.0,missing,52.0,Skirt,0.75,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Gray,Polyester,XXL,missing,Formal,0.0,missing,Coat,Gray,Denim,XXL,missing,Formal,0.0,Breathable,1
4,16.2,37.2,18.8,0.0,missing,46.0,Sweater,50.0,Skirt,0.72,Sweater,Blue,Polyester,XL,missing,Casual,0.0,missing,Skirt,Blue,Linen,XS,missing,Sporty,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
5,0.7,99.5,1.0,56.0,Jacket,-1.0,missing,62.0,Trousers,4.51,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Beige,Wool,L,missing,Sporty,0.0,missing,Jacket,Gray,Linen,M,missing,Sporty,0.0,Waterproof,1
5,0.7,99.5,1.0,0.0,missing,54.0,Sweatshirt,62.0,Trousers,4.34,Sweatshirt,Beige,Polyester,M,missing,Casual,0.0,Quick-drying,Trousers,Beige,Wool,L,missing,Sporty,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
5,0.7,99.5,1.0,56.0,Jacket,-1.0,missing,63.0,Trousers,4.31,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Gray,Cotton,L,missing,Casual,0.0,missing,Jacket,Gray,Linen,M,missing,Sporty,0.0,Waterproof,1
5,0.7,99.5,1.0,56.0,Jacket,-1.0,missing,60.0,Trousers,4.24,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Beige,Linen,XXL,missing,Evening,0.0,Non-restrictive,Jacket,Gray,Linen,M,missing,Sporty,0.0,Waterproof,1
5,0.7,99.5,1.0,58.0,Jacket,-1.0,missing,62.0,Trousers,4.23,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Beige,Wool,L,missing,Sporty,0.0,missing,Jacket,Black,Polyester,XXL,missing,Evening,0.0,Non-restrictive,1
6,-4.9,4.3,18.6,0.0,missing,66.0,Sweater,75.0,Trousers,3.69,Sweater,Green,Denim,XS,missing,Formal,0.0,Non-restrictive,Trousers,Green,Polyester,S,missing,Formal,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
6,-4.9,4.3,18.6,0.0,missing,83.0,Shirt,78.0,Trousers,3.41,Shirt,Blue,Polyester,XL,missing,Sporty,0.0,Quick-drying,Trousers,Blue,Cotton,M,missing,Evening,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
6,-4.9,4.3,18.6,0.0,missing,83.0,Shirt,82.0,Shorts,3.41,Shirt,Blue,Polyester,XL,missing,Sporty,0.0,Quick-drying,Shorts,Blue,Linen,XS,missing,Evening,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
6,-4.9,4.3,18.6,65.0,Coat,-1.0,missing,75.0,Trousers,3.4,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Green,Polyester,S,missing,Formal,1.0,missing,Coat,Green,Denim,XL,missing,Sporty,0.0,missing,1
6,-4.9,4.3,18.6,0.0,missing,68.0,Sweatshirt,75.0,Trousers,3.38,Sweatshirt,Green,Linen,XS,missing,Formal,0.0,missing,Trousers,Green,Polyester,S,missing,Formal,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
7,21.9,69.8,21.6,0.0,missing,85.0,Blazer,90.0,Trousers,1.21,Blazer,Black,Polyester,XXL,missing,Formal,0.0,Non-restrictive,Trousers,Red,Linen,XXL,missing,Sporty,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
7,21.9,69.8,21.6,0.0,missing,84.0,Sweater,89.0,Skirt,1.02,Sweater,Green,Linen,XL,missing,Evening,0.0,Anti-chafing,Skirt,Green,Cotton,XXL,missing,Casual,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
7,21.9,69.8,21.6,0.0,missing,85.0,Blazer,89.0,Skirt,0.92,Blazer,Black,Polyester,XXL,missing,Formal,0.0,Non-restrictive,Skirt,Green,Cotton,XXL,missing,Casual,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
7,21.9,69.8,21.6,0.0,missing,86.0,Blazer,90.0,Trousers,0.91,Blazer,Blue,Wool,S,missing,Evening,0.0,missing,Trousers,Red,Linen,XXL,missing,Sporty,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
7,21.9,69.8,21.6,0.0,missing,88.0,T-shirt,90.0,Trousers,0.9,T-shirt,Black,Wool,S,missing,Casual,0.0,Breathable,Trousers,Red,Linen,XXL,missing,Sporty,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
8,12.5,73.1,6.5,0.0,missing,95.0,Blazer,102.0,Trousers,3.05,Blazer,Green,Leather,XXL,missing,Sporty,1.0,Quick-drying,Trousers,Gray,Polyester,M,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
8,12.5,73.1,6.5,0.0,missing,107.0,Sweater,102.0,Trousers,3.04,Sweater,Green,Leather,XL,missing,Formal,1.0,Insulated,Trousers,Gray,Polyester,M,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
8,12.5,73.1,6.5,0.0,missing,95.0,Blazer,101.0,Trousers,3.03,Blazer,Green,Leather,XXL,missing,Sporty,1.0,Quick-drying,Trousers,Red,Leather,L,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
8,12.5,73.1,6.5,0.0,missing,107.0,Sweater,101.0,Trousers,3.02,Sweater,Green,Leather,XL,missing,Formal,1.0,Insulated,Trousers,Red,Leather,L,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
8,12.5,73.1,6.5,0.0,missing,95.0,Blazer,103.0,Shorts,3.02,Blazer,Green,Leather,XXL,missing,Sporty,1.0,Quick-drying,Shorts,Gray,Polyester,M,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
9,26.0,89.4,15.9,109.0,Jacket,-1.0,missing,114.0,Skirt,3.58,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Blue,Polyester,L,missing,Formal,0.0,Non-restrictive,Jacket,White,Cotton,S,missing,Sporty,0.0,Waterproof,1
9,26.0,89.4,15.9,109.0,Jacket,-1.0,missing,116.0,Trousers,3.56,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Black,Cotton,L,missing,Evening,0.0,Breathable,Jacket,White,Cotton,S,missing,Sporty,0.0,Waterproof,1
9,26.0,89.4,15.9,0.0,missing,122.0,T-shirt,114.0,Skirt,3.54,T-shirt,Gray,Polyester,XL,missing,Casual,0.0,Non-restrictive,Skirt,Blue,Polyester,L,missing,Formal,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
9,26.0,89.4,15.9,0.0,missing,120.0,Sweater,114.0,Skirt,3.38,Sweater,Blue,Leather,XL,missing,Evening,0.0,Breathable,Skirt,Blue,Polyester,L,missing,Formal,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
9,26.0,89.4,15.9,113.0,Jacket,-1.0,missing,114.0,Skirt,3.28,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Blue,Polyester,L,missing,Formal,0.0,Non-restrictive,Jacket,Red,Polyester,XXL,missing,Formal,0.0,Non-restrictive,1
10,28.6,75.6,17.3,0.0,missing,130.0,T-shirt,132.0,Shorts,4.32,T-shirt,Red,Polyester,M,missing,Casual,0.0,Quick-drying,Shorts,Red,Polyester,S,missing,Evening,0.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
10,28.6,75.6,17.3,129.0,Coat,-1.0,missing,132.0,Shorts,4.22,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Red,Polyester,S,missing,Evening,0.0,Breathable,Coat,Gray,Polyester,XXL,missing,Casual,1.0,Quick-drying,1
10,28.6,75.6,17.3,129.0,Coat,-1.0,missing,131.0,Skirt,4.04,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Gray,Polyester,XS,missing,Sporty,0.0,Anti-chafing,Coat,Gray,Polyester,XXL,missing,Casual,1.0,Quick-drying,1
10,28.6,75.6,17.3,129.0,Coat,-1.0,missing,138.0,Skirt,4.04,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Gray,Linen,M,missing,Casual,0.0,Quick-drying,Coat,Gray,Polyester,XXL,missing,Casual,1.0,Quick-drying,1
10,28.6,75.6,17.3,0.0,missing,130.0,T-shirt,131.0,Skirt,3.3,T-shirt,Red,Polyester,M,missing,Casual,0.0,Quick-drying,Skirt,Gray,Polyester,XS,missing,Sporty,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
11,-0.3,61.1,29.9,143.0,Jacket,-1.0,missing,148.0,Skirt,5.73,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Gray,Wool,XL,missing,Casual,0.0,Non-restrictive,Jacket,Beige,Wool,XXL,missing,Casual,1.0,Quick-drying,1
11,-0.3,61.1,29.9,143.0,Jacket,-1.0,missing,144.0,Shorts,4.85,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Gray,Leather,M,missing,Formal,0.0,missing,Jacket,Beige,Wool,XXL,missing,Casual,1.0,Quick-drying,1
11,-0.3,61.1,29.9,143.0,Jacket,-1.0,missing,146.0,Shorts,4.84,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Blue,Leather,XL,missing,Sporty,0.0,missing,Jacket,Beige,Wool,XXL,missing,Casual,1.0,Quick-drying,1
11,-0.3,61.1,29.9,143.0,Jacket,-1.0,missing,147.0,Shorts,4.83,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Red,Cotton,XL,missing,Casual,0.0,missing,Jacket,Beige,Wool,XXL,missing,Casual,1.0,Quick-drying,1
11,-0.3,61.1,29.9,0.0,missing,141.0,Sweatshirt,148.0,Skirt,4.83,Sweatshirt,Green,Polyester,L,missing,Casual,0.0,Quick-drying,Skirt,Gray,Wool,XL,missing,Casual,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
12,15.7,68.5,4.8,0.0,missing,151.0,Shirt,156.0,Skirt,1.79,Shirt,Beige,Leather,XS,missing,Formal,1.0,Quick-drying,Skirt,Blue,Linen,L,missing,Sporty,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
12,15.7,68.5,4.8,0.0,missing,151.0,Shirt,154.0,Shorts,1.51,Shirt,Beige,Leather,XS,missing,Formal,1.0,Quick-drying,Shorts,Gray,Leather,L,missing,Evening,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
12,15.7,68.5,4.8,0.0,missing,151.0,Shirt,155.0,Trousers,1.48,Shirt,Beige,Leather,XS,missing,Formal,1.0,Quick-drying,Trousers,Green,Leather,L,missing,Casual,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
12,15.7,68.5,4.8,150.0,Coat,-1.0,missing,156.0,Skirt,1.32,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Blue,Linen,L,missing,Sporty,0.0,Quick-drying,Coat,Blue,Denim,XXL,missing,Sporty,0.0,missing,1
12,15.7,68.5,4.8,0.0,missing,149.0,T-shirt,156.0,Skirt,1.22,T-shirt,White,Cotton,S,missing,Casual,1.0,missing,Skirt,Blue,Linen,L,missing,Sporty,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
13,12.2,5.9,27.0,163.0,Coat,-1.0,missing,165.0,Skirt,2.81,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Gray,Polyester,S,missing,Formal,1.0,missing,Coat,Gray,Wool,XL,missing,Casual,0.0,missing,1
13,12.2,5.9,27.0,159.0,Coat,-1.0,missing,165.0,Skirt,2.68,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Gray,Polyester,S,missing,Formal,1.0,missing,Coat,Red,Wool,L,missing,Evening,1.0,Anti-chafing,1
13,12.2,5.9,27.0,159.0,Coat,-1.0,missing,166.0,Skirt,2.67,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Blue,Linen,M,missing,Formal,0.0,Non-restrictive,Coat,Red,Wool,L,missing,Evening,1.0,Anti-chafing,1
13,12.2,5.9,27.0,163.0,Coat,-1.0,missing,166.0,Skirt,2.65,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Blue,Linen,M,missing,Formal,0.0,Non-restrictive,Coat,Gray,Wool,XL,missing,Casual,0.0,missing,1
13,12.2,5.9,27.0,159.0,Coat,-1.0,missing,164.0,Trousers,2.42,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Green,Polyester,XS,missing,Sporty,0.0,missing,Coat,Red,Wool,L,missing,Evening,1.0,Anti-chafing,1
14,28.5,24.7,23.8,187.0,Coat,-1.0,missing,179.0,Trousers,3.03,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Blue,Linen,XL,missing,Formal,1.0,Non-restrictive,Coat,Green,Polyester,XXL,missing,Sporty,1.0,Breathable,1
14,28.5,24.7,23.8,187.0,Coat,-1.0,missing,182.0,Shorts,3.0,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Gray,Linen,XS,missing,Formal,0.0,Breathable,Coat,Green,Polyester,XXL,missing,Sporty,1.0,Breathable,1
14,28.5,24.7,23.8,190.0,Jacket,-1.0,missing,179.0,Trousers,2.55,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Blue,Linen,XL,missing,Formal,1.0,Non-restrictive,Jacket,Blue,Cotton,M,missing,Evening,0.0,Anti-chafing,1
14,28.5,24.7,23.8,0.0,missing,176.0,Sweater,179.0,Trousers,2.54,Sweater,Blue,Cotton,L,missing,Evening,0.0,missing,Trousers,Blue,Linen,XL,missing,Formal,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
14,28.5,24.7,23.8,187.0,Coat,-1.0,missing,181.0,Trousers,2.53,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Green,Denim,XXL,missing,Formal,1.0,missing,Coat,Green,Polyester,XXL,missing,Sporty,1.0,Breathable,1
15,6.6,5.6,28.9,193.0,Coat,-1.0,missing,197.0,Shorts,3.1,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Red,Wool,XL,missing,Sporty,1.0,Anti-chafing,Coat,Red,Wool,M,missing,Sporty,1.0,missing,1
15,6.6,5.6,28.9,192.0,Jacket,-1.0,missing,200.0,Trousers,2.84,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Black,Cotton,L,missing,Sporty,1.0,Anti-chafing,Jacket,Black,Denim,XXL,missing,Evening,0.0,Quick-drying,1
15,6.6,5.6,28.9,193.0,Coat,-1.0,missing,200.0,Trousers,2.7,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Black,Cotton,L,missing,Sporty,1.0,Anti-chafing,Coat,Red,Wool,M,missing,Sporty,1.0,missing,1
15,6.6,5.6,28.9,204.0,Coat,-1.0,missing,200.0,Trousers,2.69,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Black,Cotton,L,missing,Sporty,1.0,Anti-chafing,Coat,White,Denim,M,missing,Evening,0.0,missing,1
15,6.6,5.6,28.9,206.0,Jacket,-1.0,missing,200.0,Trousers,2.69,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Black,Cotton,L,missing,Sporty,1.0,Anti-chafing,Jacket,White,Leather,S,missing,Evening,0.0,Quick-drying,1
16,17.5,97.4,2.6,0.0,missing,220.0,Sweater,214.0,Trousers,2.07,Sweater,Gray,Leather,XL,missing,Casual,0.0,Breathable,Trousers,Green,Leather,M,missing,Formal,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
16,17.5,97.4,2.6,210.0,Coat,-1.0,missing,214.0,Trousers,2.07,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Green,Leather,M,missing,Formal,1.0,Non-restrictive,Coat,White,Polyester,XXL,missing,Sporty,0.0,Anti-chafing,1
16,17.5,97.4,2.6,0.0,missing,218.0,Blazer,214.0,Trousers,1.91,Blazer,Green,Denim,XS,missing,Sporty,0.0,missing,Trousers,Green,Leather,M,missing,Formal,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
16,17.5,97.4,2.6,0.0,missing,209.0,T-shirt,214.0,Trousers,1.9,T-shirt,Green,Denim,XL,missing,Casual,0.0,Quick-drying,Trousers,Green,Leather,M,missing,Formal,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
16,17.5,97.4,2.6,0.0,missing,208.0,Blazer,214.0,Trousers,1.49,Blazer,Black,Wool,M,missing,Formal,0.0,Breathable,Trousers,Green,Leather,M,missing,Formal,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
17,22.9,15.5,20.5,0.0,missing,225.0,Shirt,233.0,Trousers,1.06,Shirt,Green,Leather,XS,missing,Evening,1.0,Breathable,Trousers,Green,Wool,XXL,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
17,22.9,15.5,20.5,0.0,missing,227.0,Blazer,233.0,Trousers,1.04,Blazer,Green,Cotton,XXL,missing,Sporty,1.0,Quick-drying,Trousers,Green,Wool,XXL,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
17,22.9,15.5,20.5,0.0,missing,225.0,Shirt,229.0,Shorts,0.94,Shirt,Green,Leather,XS,missing,Evening,1.0,Breathable,Shorts,Red,Wool,XXL,missing,Sporty,1.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
17,22.9,15.5,20.5,0.0,missing,227.0,Blazer,229.0,Shorts,0.93,Blazer,Green,Cotton,XXL,missing,Sporty,1.0,Quick-drying,Shorts,Red,Wool,XXL,missing,Sporty,1.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
17,22.9,15.5,20.5,0.0,missing,223.0,T-shirt,233.0,Trousers,0.76,T-shirt,Green,Wool,M,missing,Evening,0.0,Breathable,Trousers,Green,Wool,XXL,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
18,18.4,2.0,29.8,236.0,Jacket,-1.0,missing,243.0,Skirt,2.12,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Red,Denim,M,missing,Casual,1.0,missing,Jacket,White,Polyester,XXL,missing,Formal,0.0,Windproof,1
18,18.4,2.0,29.8,236.0,Jacket,-1.0,missing,242.0,Trousers,2.09,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Gray,Linen,L,missing,Casual,1.0,Anti-chafing,Jacket,White,Polyester,XXL,missing,Formal,0.0,Windproof,1
18,18.4,2.0,29.8,236.0,Jacket,-1.0,missing,241.0,Skirt,1.81,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Red,Polyester,XXL,missing,Formal,0.0,missing,Jacket,White,Polyester,XXL,missing,Formal,0.0,Windproof,1
18,18.4,2.0,29.8,236.0,Jacket,-1.0,missing,249.0,Shorts,1.8,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Red,Denim,XXL,missing,Casual,0.0,missing,Jacket,White,Polyester,XXL,missing,Formal,0.0,Windproof,1
18,18.4,2.0,29.8,236.0,Jacket,-1.0,missing,239.0,Skirt,1.8,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Blue,Polyester,S,missing,Formal,0.0,Quick-drying,Jacket,White,Polyester,XXL,missing,Formal,0.0,Windproof,1
19,-0.6,42.7,6.7,265.0,Jacket,-1.0,missing,258.0,Skirt,4.9,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Beige,Cotton,S,missing,Evening,1.0,Quick-drying,Jacket,Beige,Cotton,L,missing,Formal,1.0,Waterproof,1
19,-0.6,42.7,6.7,0.0,missing,256.0,Sweatshirt,261.0,Shorts,4.33,Sweatshirt,Gray,Polyester,S,missing,Formal,0.0,Quick-drying,Shorts,Gray,Wool,S,missing,Evening,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
19,-0.6,42.7,6.7,263.0,Coat,-1.0,missing,262.0,Trousers,4.33,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Green,Wool,S,missing,Sporty,0.0,Anti-chafing,Coat,Green,Wool,L,missing,Formal,0.0,Breathable,1
19,-0.6,42.7,6.7,265.0,Jacket,-1.0,missing,260.0,Shorts,4.2,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Black,Denim,S,missing,Sporty,0.0,Quick-drying,Jacket,Beige,Cotton,L,missing,Formal,1.0,Waterproof,1
19,-0.6,42.7,6.7,0.0,missing,256.0,Sweatshirt,258.0,Skirt,4.2,Sweatshirt,Gray,Polyester,S,missing,Formal,0.0,Quick-drying,Skirt,Beige,Cotton,S,missing,Evening,1.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
20,15.1,10.4,18.0,272.0,Jacket,-1.0,missing,278.0,Skirt,1.04,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Green,Leather,L,missing,Casual,1.0,Quick-drying,Jacket,Green,Cotton,XXL,missing,Evening,0.0,Breathable,1
20,15.1,10.4,18.0,0.0,missing,270.0,Blazer,279.0,Skirt,0.75,Blazer,Beige,Cotton,M,missing,Evening,0.0,Breathable,Skirt,Beige,Denim,L,missing,Casual,0.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
20,15.1,10.4,18.0,0.0,missing,270.0,Blazer,280.0,Shorts,0.74,Blazer,Beige,Cotton,M,missing,Evening,0.0,Breathable,Shorts,Beige,Leather,L,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
20,15.1,10.4,18.0,0.0,missing,270.0,Blazer,275.0,Trousers,0.73,Blazer,Beige,Cotton,M,missing,Evening,0.0,Breathable,Trousers,Beige,Wool,S,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
20,15.1,10.4,18.0,271.0,Coat,-1.0,missing,276.0,Trousers,0.73,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Black,Linen,XXL,missing,Casual,0.0,missing,Coat,Black,Linen,XXL,missing,Formal,0.0,Anti-chafing,1
21,12.6,67.8,20.9,294.0,Jacket,-1.0,missing,288.0,Shorts,2.8,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Beige,Cotton,L,missing,Evening,0.0,Quick-drying,Jacket,Beige,Cotton,XL,missing,Casual,0.0,Non-restrictive,1
21,12.6,67.8,20.9,0.0,missing,293.0,Sweatshirt,291.0,Shorts,2.52,Sweatshirt,Green,Cotton,M,missing,Sporty,0.0,Breathable,Shorts,Green,Cotton,XL,missing,Sporty,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
21,12.6,67.8,20.9,281.0,Jacket,-1.0,missing,291.0,Shorts,2.51,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Green,Cotton,XL,missing,Sporty,0.0,Quick-drying,Jacket,Green,Leather,M,missing,Casual,0.0,Breathable,1
21,12.6,67.8,20.9,0.0,missing,292.0,Sweatshirt,291.0,Shorts,2.51,Sweatshirt,Green,Denim,XXL,missing,Formal,0.0,missing,Shorts,Green,Cotton,XL,missing,Sporty,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
21,12.6,67.8,20.9,0.0,missing,285.0,Shirt,297.0,Skirt,2.49,Shirt,Black,Polyester,L,missing,Evening,1.0,missing,Skirt,Black,Denim,XS,missing,Casual,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
22,15.8,33.8,20.6,300.0,Jacket,-1.0,missing,306.0,Skirt,1.76,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,White,Polyester,XL,missing,Evening,1.0,Quick-drying,Jacket,Black,Linen,M,missing,Casual,1.0,Windproof,1
